Id,Label,0,1,2,3,4,5,6,7,modularity_class,degree
36924,36924,36924,HIV,0,inactive,HIV_36924,13420,,,1,15
36925,36925,36925,HIV,0,inactive,HIV_36925,9065,,,8,13
36926,36926,36926,HIV,0,inactive,HIV_36926,24148,,,15,15
36927,36927,36927,HIV,0,inactive,HIV_36927,21590,,,5,15
36928,36928,36928,HIV,0,inactive,HIV_36928,5484,,,22,12
36929,36929,36929,HIV,0,inactive,HIV_36929,8494,,,5,10
36930,36930,36930,HIV,0,inactive,HIV_36930,39580,,,4,14
36931,36931,36931,HIV,0,inactive,HIV_36931,18203,,,8,17
36932,36932,36932,HIV,1,active,HIV_36932,35976,,,22,10
36933,36933,36933,HIV,0,inactive,HIV_36933,8828,,,11,10
36934,36934,36934,HIV,0,inactive,HIV_36934,7674,,,5,18
36935,36935,36935,HIV,0,inactive,HIV_36935,26775,,,5,13
36936,36936,36936,HIV,0,inactive,HIV_36936,20945,,,5,16
36937,36937,36937,HIV,0,inactive,HIV_36937,19036,,,6,17
36938,36938,36938,HIV,0,inactive,HIV_36938,8199,,,4,15
36939,36939,36939,HIV,0,inactive,HIV_36939,1370,,,19,12
36940,36940,36940,HIV,0,inactive,HIV_36940,1523,,,14,16
36941,36941,36941,HIV,0,inactive,HIV_36941,4110,,,5,13
36942,36942,36942,HIV,0,inactive,HIV_36942,15262,,,15,13
36943,36943,36943,HIV,0,inactive,HIV_36943,15835,,,4,12
36944,36944,36944,HIV,0,inactive,HIV_36944,21331,,,13,13
36945,36945,36945,HIV,0,inactive,HIV_36945,18975,,,6,10
36946,36946,36946,HIV,0,inactive,HIV_36946,36495,,,4,14
36947,36947,36947,HIV,0,inactive,HIV_36947,21333,,,13,10
36948,36948,36948,HIV,0,inactive,HIV_36948,10543,,,5,12
36949,36949,36949,HIV,0,inactive,HIV_36949,3016,,,5,11
36950,36950,36950,HIV,0,inactive,HIV_36950,35171,,,22,13
36951,36951,36951,HIV,0,inactive,HIV_36951,4682,,,18,15
36952,36952,36952,HIV,0,inactive,HIV_36952,36495,,,4,13
36953,36953,36953,HIV,0,inactive,HIV_36953,13424,,,12,13
36954,36954,36954,HIV,0,inactive,HIV_36954,36006,,,4,18
36955,36955,36955,HIV,0,inactive,HIV_36955,10636,,,20,15
36956,36956,36956,HIV,0,inactive,HIV_36956,7911,,,19,16
36957,36957,36957,HIV,0,inactive,HIV_36957,26087,,,22,10
36958,36958,36958,HIV,0,inactive,HIV_36958,36961,,,4,13
36959,36959,36959,HIV,0,inactive,HIV_36959,31762,,,5,15
36960,36960,36960,HIV,0,inactive,HIV_36960,36960,,,5,11
36961,36961,36961,HIV,0,inactive,HIV_36961,36961,,,4,12
36962,36962,36962,HIV,0,inactive,HIV_36962,24883,,,4,11
36963,36963,36963,HIV,0,inactive,HIV_36963,38590,,,18,13
36964,36964,36964,HIV,0,inactive,HIV_36964,17786,,,6,14
36965,36965,36965,HIV,0,inactive,HIV_36965,4873,,,12,10
36966,36966,36966,HIV,0,inactive,HIV_36966,8659,,,5,12
36967,36967,36967,HIV,0,inactive,HIV_36967,5463,,,5,13
36968,36968,36968,HIV,0,inactive,HIV_36968,35096,,,4,17
36969,36969,36969,HIV,0,inactive,HIV_36969,28544,,,5,12
36970,36970,36970,HIV,0,inactive,HIV_36970,780,,,18,14
36971,36971,36971,HIV,0,inactive,HIV_36971,15262,,,12,11
36972,36972,36972,HIV,0,inactive,HIV_36972,15189,,,1,10
36973,36973,36973,HIV,0,inactive,HIV_36973,35442,,,14,13
36974,36974,36974,HIV,0,inactive,HIV_36974,27211,,,18,20
36975,36975,36975,HIV,0,inactive,HIV_36975,11325,,,14,14
36976,36976,36976,HIV,0,inactive,HIV_36976,11285,,,4,11
36977,36977,36977,HIV,0,inactive,HIV_36977,38239,,,14,13
36978,36978,36978,HIV,0,inactive,HIV_36978,34688,,,11,13
36979,36979,36979,HIV,0,inactive,HIV_36979,29779,,,10,12
36980,36980,36980,HIV,0,inactive,HIV_36980,11805,,,24,10
36981,36981,36981,HIV,0,inactive,HIV_36981,13579,,,5,16
36982,36982,36982,HIV,0,inactive,HIV_36982,38036,,,12,17
36983,36983,36983,HIV,0,inactive,HIV_36983,7224,,,4,10
36984,36984,36984,HIV,0,inactive,HIV_36984,5908,,,22,13
36985,36985,36985,HIV,0,inactive,HIV_36985,35442,,,14,11
36986,36986,36986,HIV,0,inactive,HIV_36986,34932,,,13,10
36987,36987,36987,HIV,0,inactive,HIV_36987,3352,,,13,12
36988,36988,36988,HIV,0,inactive,HIV_36988,34930,,,13,18
36989,36989,36989,HIV,0,inactive,HIV_36989,20913,,,13,13
36990,36990,36990,HIV,0,inactive,HIV_36990,39659,,,7,11
36991,36991,36991,HIV,0,inactive,HIV_36991,8486,,,22,10
36992,36992,36992,HIV,0,inactive,HIV_36992,26087,,,12,11
36993,36993,36993,HIV,0,inactive,HIV_36993,8486,,,22,14
36994,36994,36994,HIV,0,inactive,HIV_36994,26963,,,22,12
36995,36995,36995,HIV,0,inactive,HIV_36995,34808,,,19,14
36996,36996,36996,HIV,0,inactive,HIV_36996,36996,,,4,24
36997,36997,36997,HIV,0,inactive,HIV_36997,36209,,,4,12
36998,36998,36998,HIV,0,inactive,HIV_36998,3559,,,4,17
36999,36999,36999,HIV,0,inactive,HIV_36999,3559,,,4,11
37000,37000,37000,HIV,0,inactive,HIV_37000,27376,,,6,15
37001,37001,37001,HIV,0,inactive,HIV_37001,2858,,,1,11
37002,37002,37002,HIV,0,inactive,HIV_37002,18956,,,5,10
37003,37003,37003,HIV,0,inactive,HIV_37003,1262,,,9,22
37004,37004,37004,HIV,0,inactive,HIV_37004,13223,,,9,12
37005,37005,37005,HIV,0,inactive,HIV_37005,37005,,,21,12
37006,37006,37006,HIV,0,inactive,HIV_37006,19963,,,6,12
37007,37007,37007,HIV,0,inactive,HIV_37007,7279,,,22,12
37008,37008,37008,HIV,0,inactive,HIV_37008,37803,,,14,12
37009,37009,37009,HIV,0,inactive,HIV_37009,36073,,,22,10
37010,37010,37010,HIV,0,inactive,HIV_37010,40432,,,14,10
37011,37011,37011,HIV,0,inactive,HIV_37011,19109,,,23,17
37012,37012,37012,HIV,0,inactive,HIV_37012,32202,,,22,14
37013,37013,37013,HIV,0,inactive,HIV_37013,30554,,,22,14
37014,37014,37014,HIV,0,inactive,HIV_37014,30554,,,22,12
37015,37015,37015,HIV,0,inactive,HIV_37015,38438,,,22,16
37016,37016,37016,HIV,0,inactive,HIV_37016,21856,,,1,11
37017,37017,37017,HIV,0,inactive,HIV_37017,39417,,,7,15
37018,37018,37018,HIV,0,inactive,HIV_37018,12780,,,4,12
37019,37019,37019,HIV,0,inactive,HIV_37019,6426,,,4,12
37020,37020,37020,HIV,0,inactive,HIV_37020,22731,,,5,12
37021,37021,37021,HIV,0,inactive,HIV_37021,35190,,,5,17
37022,37022,37022,HIV,0,inactive,HIV_37022,17266,,,1,12
37023,37023,37023,HIV,0,inactive,HIV_37023,9445,,,13,10
37024,37024,37024,HIV,0,inactive,HIV_37024,12479,,,13,10
37025,37025,37025,HIV,1,active,HIV_37025,2414,,,19,12
37026,37026,37026,HIV,0,inactive,HIV_37026,8515,,,15,11
37027,37027,37027,HIV,0,inactive,HIV_37027,7991,,,23,11
37028,37028,37028,HIV,0,inactive,HIV_37028,30327,,,8,10
37029,37029,37029,HIV,0,inactive,HIV_37029,35115,,,8,11
37030,37030,37030,HIV,0,inactive,HIV_37030,38382,,,4,10
37031,37031,37031,HIV,0,inactive,HIV_37031,7993,,,15,13
37032,37032,37032,HIV,0,inactive,HIV_37032,38845,,,20,13
37033,37033,37033,HIV,0,inactive,HIV_37033,3141,,,10,11
37034,37034,37034,HIV,0,inactive,HIV_37034,20131,,,23,10
37035,37035,37035,HIV,0,inactive,HIV_37035,37180,,,9,17
37036,37036,37036,HIV,0,inactive,HIV_37036,30321,,,21,18
37037,37037,37037,HIV,0,inactive,HIV_37037,36713,,,9,20
37038,37038,37038,HIV,0,inactive,HIV_37038,30321,,,21,16
37039,37039,37039,HIV,1,active,HIV_37039,37041,,,20,13
37040,37040,37040,HIV,0,inactive,HIV_37040,32676,,,2,13
37041,37041,37041,HIV,0,inactive,HIV_37041,37041,,,20,10
37042,37042,37042,HIV,0,inactive,HIV_37042,6242,,,13,16
37043,37043,37043,HIV,0,inactive,HIV_37043,37043,,,9,15
37044,37044,37044,HIV,0,inactive,HIV_37044,37043,,,9,14
37045,37045,37045,HIV,0,inactive,HIV_37045,11130,,,13,18
37046,37046,37046,HIV,0,inactive,HIV_37046,1011,,,18,11
37047,37047,37047,HIV,0,inactive,HIV_37047,36270,,,5,12
37048,37048,37048,HIV,0,inactive,HIV_37048,5484,,,22,17
37049,37049,37049,HIV,0,inactive,HIV_37049,12780,,,4,10
37050,37050,37050,HIV,0,inactive,HIV_37050,23091,,,4,10
37051,37051,37051,HIV,0,inactive,HIV_37051,25673,,,13,15
37052,37052,37052,HIV,0,inactive,HIV_37052,33504,,,17,16
37053,37053,37053,HIV,0,inactive,HIV_37053,35374,,,2,19
37054,37054,37054,HIV,0,inactive,HIV_37054,11526,,,13,13
37055,37055,37055,HIV,0,inactive,HIV_37055,37109,,,13,15
37056,37056,37056,HIV,1,active,HIV_37056,9725,,,10,11
37057,37057,37057,HIV,0,inactive,HIV_37057,37057,,,19,16
37058,37058,37058,HIV,0,inactive,HIV_37058,14707,,,13,10
37059,37059,37059,HIV,0,inactive,HIV_37059,25819,,,10,14
37060,37060,37060,HIV,0,inactive,HIV_37060,18442,,,15,14
37061,37061,37061,HIV,0,inactive,HIV_37061,36334,,,21,11
37062,37062,37062,HIV,0,inactive,HIV_37062,4299,,,14,13
37063,37063,37063,HIV,0,inactive,HIV_37063,37063,,,15,16
37064,37064,37064,HIV,0,inactive,HIV_37064,22788,,,19,11
37065,37065,37065,HIV,0,inactive,HIV_37065,9725,,,10,19
37066,37066,37066,HIV,0,inactive,HIV_37066,9574,,,5,18
37067,37067,37067,HIV,0,inactive,HIV_37067,37516,,,5,11
37068,37068,37068,HIV,0,inactive,HIV_37068,38059,,,15,12
37069,37069,37069,HIV,0,inactive,HIV_37069,30035,,,12,11
37070,37070,37070,HIV,0,inactive,HIV_37070,7243,,,9,13
37071,37071,37071,HIV,0,inactive,HIV_37071,12609,,,22,11
37072,37072,37072,HIV,0,inactive,HIV_37072,20990,,,13,11
37073,37073,37073,HIV,0,inactive,HIV_37073,558,,,8,14
37074,37074,37074,HIV,0,inactive,HIV_37074,35503,,,6,14
37075,37075,37075,HIV,0,inactive,HIV_37075,184,,,10,13
37076,37076,37076,HIV,0,inactive,HIV_37076,7911,,,19,14
37077,37077,37077,HIV,0,inactive,HIV_37077,8307,,,15,10
37078,37078,37078,HIV,0,inactive,HIV_37078,34932,,,13,11
37079,37079,37079,HIV,0,inactive,HIV_37079,15313,,,22,16
37080,37080,37080,HIV,0,inactive,HIV_37080,18269,,,4,11
37081,37081,37081,HIV,0,inactive,HIV_37081,28837,,,10,15
37082,37082,37082,HIV,0,inactive,HIV_37082,7170,,,14,25
37083,37083,37083,HIV,0,inactive,HIV_37083,21886,,,21,12
37084,37084,37084,HIV,0,inactive,HIV_37084,4061,,,14,11
37085,37085,37085,HIV,0,inactive,HIV_37085,15378,,,0,14
37086,37086,37086,HIV,0,inactive,HIV_37086,6295,,,13,10
37087,37087,37087,HIV,0,inactive,HIV_37087,31841,,,8,11
37088,37088,37088,HIV,0,inactive,HIV_37088,7107,,,20,13
37089,37089,37089,HIV,0,inactive,HIV_37089,36360,,,1,14
37090,37090,37090,HIV,0,inactive,HIV_37090,2637,,,14,12
37091,37091,37091,HIV,0,inactive,HIV_37091,5822,,,24,10
37092,37092,37092,HIV,0,inactive,HIV_37092,40400,,,22,13
37093,37093,37093,HIV,0,inactive,HIV_37093,13453,,,8,18
37094,37094,37094,HIV,0,inactive,HIV_37094,40400,,,22,14
37095,37095,37095,HIV,0,inactive,HIV_37095,36270,,,5,11
37096,37096,37096,HIV,0,inactive,HIV_37096,26158,,,5,19
37097,37097,37097,HIV,0,inactive,HIV_37097,38925,,,10,12
37098,37098,37098,HIV,0,inactive,HIV_37098,39998,,,1,10
37099,37099,37099,HIV,0,inactive,HIV_37099,41123,,,15,13
37100,37100,37100,HIV,0,inactive,HIV_37100,24877,,,4,12
37101,37101,37101,HIV,0,inactive,HIV_37101,30550,,,4,10
37102,37102,37102,HIV,0,inactive,HIV_37102,8199,,,4,11
37103,37103,37103,HIV,0,inactive,HIV_37103,19009,,,22,10
37104,37104,37104,HIV,0,inactive,HIV_37104,31084,,,5,12
37105,37105,37105,HIV,0,inactive,HIV_37105,2289,,,17,13
37106,37106,37106,HIV,0,inactive,HIV_37106,36237,,,7,11
37107,37107,37107,HIV,0,inactive,HIV_37107,37107,,,19,16
37108,37108,37108,HIV,0,inactive,HIV_37108,37107,,,19,10
37109,37109,37109,HIV,0,inactive,HIV_37109,37109,,,13,15
37110,37110,37110,HIV,0,inactive,HIV_37110,7372,,,5,17
37111,37111,37111,HIV,0,inactive,HIV_37111,21333,,,13,10
37112,37112,37112,HIV,0,inactive,HIV_37112,40713,,,4,10
37113,37113,37113,HIV,0,inactive,HIV_37113,29026,,,13,13
37114,37114,37114,HIV,0,inactive,HIV_37114,37057,,,19,13
37115,37115,37115,HIV,0,inactive,HIV_37115,40447,,,12,11
37116,37116,37116,HIV,0,inactive,HIV_37116,25235,,,11,15
37117,37117,37117,HIV,0,inactive,HIV_37117,28857,,,20,11
37118,37118,37118,HIV,0,inactive,HIV_37118,8600,,,12,18
37119,37119,37119,HIV,0,inactive,HIV_37119,37741,,,4,12
37120,37120,37120,HIV,0,inactive,HIV_37120,37057,,,19,18
37121,37121,37121,HIV,0,inactive,HIV_37121,19455,,,4,12
37122,37122,37122,HIV,0,inactive,HIV_37122,29026,,,4,13
37123,37123,37123,HIV,0,inactive,HIV_37123,37109,,,13,11
37124,37124,37124,HIV,0,inactive,HIV_37124,22137,,,13,11
37125,37125,37125,HIV,1,active,HIV_37125,32492,,,15,10
37126,37126,37126,HIV,0,inactive,HIV_37126,13683,,,6,16
37127,37127,37127,HIV,0,inactive,HIV_37127,39752,,,13,14
37128,37128,37128,HIV,0,inactive,HIV_37128,1892,,,0,14
37129,37129,37129,HIV,0,inactive,HIV_37129,39783,,,0,11
37130,37130,37130,HIV,0,inactive,HIV_37130,20876,,,13,10
37131,37131,37131,HIV,0,inactive,HIV_37131,40189,,,5,11
37132,37132,37132,HIV,0,inactive,HIV_37132,11119,,,6,18
37133,37133,37133,HIV,1,active,HIV_37133,37134,,,5,14
37134,37134,37134,HIV,0,inactive,HIV_37134,37134,,,5,15
37135,37135,37135,HIV,0,inactive,HIV_37135,3059,,,22,15
37136,37136,37136,HIV,0,inactive,HIV_37136,20758,,,5,18
37137,37137,37137,HIV,0,inactive,HIV_37137,20758,,,5,18
37138,37138,37138,HIV,0,inactive,HIV_37138,35453,,,13,18
37139,37139,37139,HIV,0,inactive,HIV_37139,25411,,,13,10
37140,37140,37140,HIV,0,inactive,HIV_37140,24931,,,7,10
37141,37141,37141,HIV,0,inactive,HIV_37141,37808,,,5,14
37142,37142,37142,HIV,0,inactive,HIV_37142,19439,,,4,18
37143,37143,37143,HIV,0,inactive,HIV_37143,9716,,,4,17
37144,37144,37144,HIV,0,inactive,HIV_37144,793,,,13,11
37145,37145,37145,HIV,0,inactive,HIV_37145,24604,,,21,13
37146,37146,37146,HIV,0,inactive,HIV_37146,28580,,,24,11
37147,37147,37147,HIV,0,inactive,HIV_37147,7065,,,9,11
37148,37148,37148,HIV,0,inactive,HIV_37148,28073,,,22,11
37149,37149,37149,HIV,0,inactive,HIV_37149,23262,,,17,15
37150,37150,37150,HIV,0,inactive,HIV_37150,34972,,,13,11
37151,37151,37151,HIV,0,inactive,HIV_37151,27122,,,0,13
37152,37152,37152,HIV,0,inactive,HIV_37152,7699,,,19,16
37153,37153,37153,HIV,0,inactive,HIV_37153,35912,,,4,15
37154,37154,37154,HIV,0,inactive,HIV_37154,33554,,,13,11
37155,37155,37155,HIV,0,inactive,HIV_37155,31751,,,14,12
37156,37156,37156,HIV,0,inactive,HIV_37156,18425,,,5,14
37157,37157,37157,HIV,0,inactive,HIV_37157,9716,,,4,17
37158,37158,37158,HIV,0,inactive,HIV_37158,6930,,,5,20
37159,37159,37159,HIV,0,inactive,HIV_37159,21641,,,16,14
37160,37160,37160,HIV,0,inactive,HIV_37160,11442,,,2,14
37161,37161,37161,HIV,0,inactive,HIV_37161,12862,,,2,24
37162,37162,37162,HIV,0,inactive,HIV_37162,32764,,,20,23
37163,37163,37163,HIV,0,inactive,HIV_37163,12950,,,6,13
37164,37164,37164,HIV,0,inactive,HIV_37164,16719,,,6,15
37165,37165,37165,HIV,0,inactive,HIV_37165,26196,,,13,10
37166,37166,37166,HIV,0,inactive,HIV_37166,32591,,,13,10
37167,37167,37167,HIV,0,inactive,HIV_37167,35453,,,13,10
37168,37168,37168,HIV,0,inactive,HIV_37168,26373,,,19,13
37169,37169,37169,HIV,0,inactive,HIV_37169,35532,,,4,14
37170,37170,37170,HIV,0,inactive,HIV_37170,37505,,,13,15
37171,37171,37171,HIV,0,inactive,HIV_37171,34932,,,13,15
37172,37172,37172,HIV,0,inactive,HIV_37172,20401,,,13,15
37173,37173,37173,HIV,0,inactive,HIV_37173,7218,,,20,13
37174,37174,37174,HIV,0,inactive,HIV_37174,19577,,,6,17
37175,37175,37175,HIV,0,inactive,HIV_37175,35453,,,13,15
37176,37176,37176,HIV,0,inactive,HIV_37176,22137,,,13,10
37177,37177,37177,HIV,0,inactive,HIV_37177,22357,,,5,14
37178,37178,37178,HIV,0,inactive,HIV_37178,35432,,,19,16
37179,37179,37179,HIV,0,inactive,HIV_37179,36713,,,9,17
37180,37180,37180,HIV,0,inactive,HIV_37180,37180,,,9,19
37181,37181,37181,HIV,0,inactive,HIV_37181,36713,,,9,13
37182,37182,37182,HIV,0,inactive,HIV_37182,37180,,,9,16
37183,37183,37183,HIV,0,inactive,HIV_37183,39548,,,9,11
37184,37184,37184,HIV,0,inactive,HIV_37184,8753,,,0,12
37185,37185,37185,HIV,0,inactive,HIV_37185,37185,,,24,13
37186,37186,37186,HIV,0,inactive,HIV_37186,17132,,,1,12
37187,37187,37187,HIV,0,inactive,HIV_37187,6033,,,5,14
37188,37188,37188,HIV,0,inactive,HIV_37188,32202,,,22,11
37189,37189,37189,HIV,0,inactive,HIV_37189,4561,,,13,17
37190,37190,37190,HIV,0,inactive,HIV_37190,32202,,,22,17
37191,37191,37191,HIV,0,inactive,HIV_37191,27138,,,15,11
37192,37192,37192,HIV,0,inactive,HIV_37192,18875,,,5,11
37193,37193,37193,HIV,0,inactive,HIV_37193,26968,,,18,23
37194,37194,37194,HIV,1,active,HIV_37194,30101,,,18,11
37195,37195,37195,HIV,0,inactive,HIV_37195,11909,,,2,12
37196,37196,37196,HIV,0,inactive,HIV_37196,22857,,,4,12
37197,37197,37197,HIV,0,inactive,HIV_37197,38059,,,4,10
37198,37198,37198,HIV,0,inactive,HIV_37198,15057,,,12,14
37199,37199,37199,HIV,0,inactive,HIV_37199,15839,,,4,19
37200,37200,37200,HIV,0,inactive,HIV_37200,12985,,,1,12
37201,37201,37201,HIV,1,active,HIV_37201,13341,,,9,14
37202,37202,37202,HIV,0,inactive,HIV_37202,6316,,,22,10
37203,37203,37203,HIV,0,inactive,HIV_37203,24604,,,21,13
37204,37204,37204,HIV,0,inactive,HIV_37204,2038,,,22,10
37205,37205,37205,HIV,0,inactive,HIV_37205,15057,,,12,11
37206,37206,37206,HIV,0,inactive,HIV_37206,28857,,,20,12
37207,37207,37207,HIV,0,inactive,HIV_37207,3352,,,13,16
37208,37208,37208,HIV,0,inactive,HIV_37208,37208,,,13,13
37209,37209,37209,HIV,0,inactive,HIV_37209,14156,,,6,10
37210,37210,37210,HIV,0,inactive,HIV_37210,8118,,,19,11
37211,37211,37211,HIV,0,inactive,HIV_37211,27530,,,22,12
37212,37212,37212,HIV,0,inactive,HIV_37212,10938,,,15,12
37213,37213,37213,HIV,0,inactive,HIV_37213,21333,,,13,17
37214,37214,37214,HIV,0,inactive,HIV_37214,16385,,,13,16
37215,37215,37215,HIV,0,inactive,HIV_37215,21333,,,13,11
37216,37216,37216,HIV,0,inactive,HIV_37216,3831,,,12,10
37217,37217,37217,HIV,0,inactive,HIV_37217,7218,,,20,15
37218,37218,37218,HIV,0,inactive,HIV_37218,20874,,,19,11
37219,37219,37219,HIV,0,inactive,HIV_37219,18759,,,5,20
37220,37220,37220,HIV,0,inactive,HIV_37220,1370,,,19,17
37221,37221,37221,HIV,0,inactive,HIV_37221,2020,,,23,14
37222,37222,37222,HIV,0,inactive,HIV_37222,37376,,,14,14
37223,37223,37223,HIV,0,inactive,HIV_37223,23081,,,14,13
37224,37224,37224,HIV,0,inactive,HIV_37224,11909,,,14,10
37225,37225,37225,HIV,0,inactive,HIV_37225,3559,,,4,15
37226,37226,37226,HIV,0,inactive,HIV_37226,36209,,,4,12
37227,37227,37227,HIV,0,inactive,HIV_37227,15835,,,4,12
37228,37228,37228,HIV,0,inactive,HIV_37228,19193,,,8,11
37229,37229,37229,HIV,0,inactive,HIV_37229,15835,,,4,14
37230,37230,37230,HIV,0,inactive,HIV_37230,3559,,,4,19
37231,37231,37231,HIV,0,inactive,HIV_37231,11509,,,22,16
37232,37232,37232,HIV,0,inactive,HIV_37232,18203,,,8,15
37233,37233,37233,HIV,0,inactive,HIV_37233,19109,,,23,14
37234,37234,37234,HIV,0,inactive,HIV_37234,24937,,,9,13
37235,37235,37235,HIV,0,inactive,HIV_37235,6813,,,10,11
37236,37236,37236,HIV,0,inactive,HIV_37236,36713,,,9,15
37237,37237,37237,HIV,0,inactive,HIV_37237,36237,,,7,14
37238,37238,37238,HIV,0,inactive,HIV_37238,36713,,,9,11
37239,37239,37239,HIV,0,inactive,HIV_37239,25532,,,17,11
37240,37240,37240,HIV,0,inactive,HIV_37240,2840,,,15,16
37241,37241,37241,HIV,0,inactive,HIV_37241,36242,,,9,13
37242,37242,37242,HIV,0,inactive,HIV_37242,30321,,,21,17
37243,37243,37243,HIV,0,inactive,HIV_37243,28738,,,14,25
37244,37244,37244,HIV,0,inactive,HIV_37244,2186,,,10,12
37245,37245,37245,HIV,0,inactive,HIV_37245,13453,,,8,10
37246,37246,37246,HIV,0,inactive,HIV_37246,20138,,,6,12
37247,37247,37247,HIV,0,inactive,HIV_37247,26161,,,10,14
37248,37248,37248,HIV,0,inactive,HIV_37248,40209,,,4,15
37249,37249,37249,HIV,0,inactive,HIV_37249,9473,,,4,11
37250,37250,37250,HIV,0,inactive,HIV_37250,37043,,,5,15
37251,37251,37251,HIV,0,inactive,HIV_37251,36316,,,7,12
37252,37252,37252,HIV,0,inactive,HIV_37252,31198,,,8,13
37253,37253,37253,HIV,0,inactive,HIV_37253,35469,,,2,12
37254,37254,37254,HIV,0,inactive,HIV_37254,26978,,,1,11
37255,37255,37255,HIV,0,inactive,HIV_37255,14243,,,22,10
37256,37256,37256,HIV,0,inactive,HIV_37256,37256,,,20,17
37257,37257,37257,HIV,0,inactive,HIV_37257,31558,,,9,15
37258,37258,37258,HIV,0,inactive,HIV_37258,35348,,,12,13
37259,37259,37259,HIV,0,inactive,HIV_37259,7739,,,5,13
37260,37260,37260,HIV,0,inactive,HIV_37260,1212,,,18,16
37261,37261,37261,HIV,0,inactive,HIV_37261,40192,,,22,13
37262,37262,37262,HIV,0,inactive,HIV_37262,21746,,,24,15
37263,37263,37263,HIV,0,inactive,HIV_37263,30929,,,13,11
37264,37264,37264,HIV,0,inactive,HIV_37264,567,,,16,10
37265,37265,37265,HIV,0,inactive,HIV_37265,4651,,,22,15
37266,37266,37266,HIV,0,inactive,HIV_37266,13453,,,8,10
37267,37267,37267,HIV,0,inactive,HIV_37267,11119,,,6,15
37268,37268,37268,HIV,0,inactive,HIV_37268,3777,,,13,12
37269,37269,37269,HIV,0,inactive,HIV_37269,4454,,,8,17
37270,37270,37270,HIV,0,inactive,HIV_37270,38097,,,22,11
37271,37271,37271,HIV,0,inactive,HIV_37271,9574,,,5,11
37272,37272,37272,HIV,0,inactive,HIV_37272,7972,,,4,16
37273,37273,37273,HIV,0,inactive,HIV_37273,13658,,,2,11
37274,37274,37274,HIV,0,inactive,HIV_37274,27288,,,24,11
37275,37275,37275,HIV,0,inactive,HIV_37275,4604,,,22,21
37276,37276,37276,HIV,0,inactive,HIV_37276,37134,,,5,19
37277,37277,37277,HIV,0,inactive,HIV_37277,36713,,,9,15
37278,37278,37278,HIV,0,inactive,HIV_37278,37180,,,9,16
37279,37279,37279,HIV,0,inactive,HIV_37279,19600,,,24,11
37280,37280,37280,HIV,1,active,HIV_37280,2186,,,20,11
37281,37281,37281,HIV,0,inactive,HIV_37281,3877,,,9,17
37282,37282,37282,HIV,0,inactive,HIV_37282,21196,,,23,11
37283,37283,37283,HIV,0,inactive,HIV_37283,25309,,,2,13
37284,37284,37284,HIV,1,active,HIV_37284,40929,,,8,16
37285,37285,37285,HIV,0,inactive,HIV_37285,21854,,,4,18
37286,37286,37286,HIV,0,inactive,HIV_37286,14707,,,13,12
37287,37287,37287,HIV,0,inactive,HIV_37287,8046,,,18,12
37288,37288,37288,HIV,0,inactive,HIV_37288,10386,,,3,11
37289,37289,37289,HIV,0,inactive,HIV_37289,35141,,,7,10
37290,37290,37290,HIV,0,inactive,HIV_37290,3226,,,5,12
37291,37291,37291,HIV,0,inactive,HIV_37291,27303,,,23,21
37292,37292,37292,HIV,0,inactive,HIV_37292,21862,,,1,11
37293,37293,37293,HIV,0,inactive,HIV_37293,10468,,,1,12
37294,37294,37294,HIV,0,inactive,HIV_37294,11119,,,6,13
37295,37295,37295,HIV,0,inactive,HIV_37295,40929,,,8,13
37296,37296,37296,HIV,0,inactive,HIV_37296,13683,,,6,15
37297,37297,37297,HIV,0,inactive,HIV_37297,7157,,,8,11
37298,37298,37298,HIV,0,inactive,HIV_37298,18591,,,8,16
37299,37299,37299,HIV,0,inactive,HIV_37299,17477,,,7,14
37300,37300,37300,HIV,0,inactive,HIV_37300,1000,,,13,20
37301,37301,37301,HIV,0,inactive,HIV_37301,14537,,,4,10
37302,37302,37302,HIV,0,inactive,HIV_37302,38506,,,17,14
37303,37303,37303,HIV,0,inactive,HIV_37303,19539,,,24,13
37304,37304,37304,HIV,0,inactive,HIV_37304,36316,,,7,15
37305,37305,37305,HIV,0,inactive,HIV_37305,18181,,,15,12
37306,37306,37306,HIV,0,inactive,HIV_37306,23920,,,24,10
37307,37307,37307,HIV,0,inactive,HIV_37307,37180,,,9,16
37308,37308,37308,HIV,0,inactive,HIV_37308,37180,,,9,20
37309,37309,37309,HIV,0,inactive,HIV_37309,36713,,,9,14
37310,37310,37310,HIV,0,inactive,HIV_37310,1379,,,15,14
37311,37311,37311,HIV,0,inactive,HIV_37311,9927,,,23,11
