joint_idx,source,brnpdb_id,common_name,HIV_active,community
39996,HIV,,,0.0,11839
39997,HIV,,,0.0,13787
39998,HIV,,,1.0,5165
39999,HIV,,,0.0,5165
40000,HIV,,,0.0,5165
40001,HIV,,,0.0,5165
40002,HIV,,,0.0,5165
40003,HIV,,,0.0,6801
40004,HIV,,,0.0,5165
40005,HIV,,,0.0,5165
40006,HIV,,,0.0,5165
40007,HIV,,,1.0,8658
40008,HIV,,,0.0,8959
40009,HIV,,,1.0,5165
40010,HIV,,,0.0,13788
40011,HIV,,,0.0,7411
40012,HIV,,,0.0,13789
40013,HIV,,,0.0,285
40014,HIV,,,0.0,13790
40015,HIV,,,1.0,285
40016,HIV,,,1.0,8710
40017,HIV,,,1.0,6801
40018,HIV,,,1.0,6801
40019,HIV,,,0.0,1016
40020,HIV,,,0.0,1016
40021,HIV,,,0.0,1016
40022,HIV,,,0.0,1016
40023,HIV,,,0.0,1016
40024,HIV,,,0.0,14106
40025,HIV,,,0.0,14106
40026,HIV,,,0.0,14106
40027,HIV,,,0.0,1016
40028,HIV,,,0.0,5718
40029,HIV,,,0.0,5718
40030,HIV,,,0.0,13791
40031,HIV,,,0.0,13791
40032,HIV,,,0.0,5747
40033,HIV,,,0.0,12578
40034,HIV,,,1.0,12578
40035,HIV,,,0.0,5363
40036,HIV,,,0.0,5363
40037,HIV,,,0.0,5363
40038,HIV,,,0.0,13792
40039,HIV,,,1.0,7591
40040,HIV,,,1.0,2546
40041,HIV,,,1.0,2546
40042,HIV,,,0.0,13793
40043,HIV,,,0.0,13986
40044,HIV,,,0.0,13793
40045,HIV,,,0.0,13794
40046,HIV,,,0.0,1280
40047,HIV,,,0.0,1280
40048,HIV,,,0.0,6801
40049,HIV,,,0.0,13795
40050,HIV,,,0.0,13796
40051,HIV,,,0.0,13797
40052,HIV,,,0.0,2546
40053,HIV,,,0.0,13798
40054,HIV,,,0.0,2546
40055,HIV,,,0.0,5363
40056,HIV,,,0.0,2546
40057,HIV,,,0.0,2546
40058,HIV,,,1.0,8710
40059,HIV,,,0.0,13799
40060,HIV,,,0.0,13799
40061,HIV,,,0.0,13799
40062,HIV,,,1.0,13799
40063,HIV,,,0.0,14106
40064,HIV,,,0.0,14106
40065,HIV,,,0.0,14106
40066,HIV,,,0.0,14106
40067,HIV,,,0.0,14106
40068,HIV,,,0.0,14106
40069,HIV,,,0.0,14106
40070,HIV,,,0.0,14106
40071,HIV,,,1.0,2546
40072,HIV,,,1.0,45
40073,HIV,,,0.0,2546
40074,HIV,,,1.0,11170
40075,HIV,,,0.0,1344
40076,HIV,,,0.0,1344
40077,HIV,,,0.0,13800
40078,HIV,,,0.0,98
40079,HIV,,,0.0,98
40080,HIV,,,0.0,98
40081,HIV,,,0.0,98
40082,HIV,,,0.0,98
40083,HIV,,,0.0,98
40084,HIV,,,0.0,13801
40085,HIV,,,0.0,13802
40086,HIV,,,0.0,13161
40087,HIV,,,0.0,13803
40088,HIV,,,0.0,13805
40089,HIV,,,0.0,13805
40090,HIV,,,0.0,13805
40091,HIV,,,0.0,13805
40092,HIV,,,0.0,13804
40093,HIV,,,0.0,8062
40094,HIV,,,0.0,8062
40095,HIV,,,0.0,8062
40096,HIV,,,0.0,8062
40097,HIV,,,0.0,13805
40098,HIV,,,0.0,13805
40099,HIV,,,0.0,13805
40100,HIV,,,0.0,13807
40101,HIV,,,0.0,13805
40102,HIV,,,0.0,13807
40103,HIV,,,0.0,13805
40104,HIV,,,0.0,13805
40105,HIV,,,0.0,13806
40106,HIV,,,0.0,13807
40107,HIV,,,0.0,13807
40108,HIV,,,0.0,13807
40109,HIV,,,0.0,13807
40110,HIV,,,0.0,13462
40111,HIV,,,0.0,13808
40112,HIV,,,0.0,13809
40113,HIV,,,0.0,5992
40114,HIV,,,0.0,13810
40115,HIV,,,0.0,13811
40116,HIV,,,1.0,13812
40117,HIV,,,0.0,13813
40118,HIV,,,0.0,13810
40119,HIV,,,0.0,5992
40120,HIV,,,0.0,5992
40121,HIV,,,0.0,5992
40122,HIV,,,0.0,5992
40123,HIV,,,0.0,5992
40124,HIV,,,0.0,13814
40125,HIV,,,0.0,13815
40126,HIV,,,0.0,13815
40127,HIV,,,0.0,13815
40128,HIV,,,0.0,13815
40129,HIV,,,0.0,6801
40130,HIV,,,0.0,6801
40131,HIV,,,0.0,13815
40132,HIV,,,0.0,13815
40133,HIV,,,0.0,13815
40134,HIV,,,0.0,13815
40135,HIV,,,0.0,13816
40136,HIV,,,0.0,13230
40137,HIV,,,0.0,13817
40138,HIV,,,0.0,13817
40139,HIV,,,0.0,1280
40140,HIV,,,0.0,13818
40141,HIV,,,0.0,13819
40142,HIV,,,0.0,13820
40143,HIV,,,0.0,13821
40144,HIV,,,0.0,13822
40145,HIV,,,0.0,13823
40146,HIV,,,0.0,13824
40147,HIV,,,0.0,13825
40148,HIV,,,0.0,13826
40149,HIV,,,0.0,1731
40150,HIV,,,0.0,13827
40151,HIV,,,0.0,13828
40152,HIV,,,0.0,13829
40153,HIV,,,0.0,13830
40154,HIV,,,0.0,13830
40155,HIV,,,1.0,13831
40156,HIV,,,1.0,13831
40157,HIV,,,1.0,13831
40158,HIV,,,0.0,13831
40159,HIV,,,0.0,13832
40160,HIV,,,1.0,13833
40161,HIV,,,1.0,13834
40162,HIV,,,0.0,36
40163,HIV,,,0.0,36
40164,HIV,,,0.0,36
40165,HIV,,,0.0,36
40166,HIV,,,0.0,13835
40167,HIV,,,0.0,36
40168,HIV,,,0.0,36
40169,HIV,,,0.0,36
40170,HIV,,,0.0,36
40171,HIV,,,0.0,36
40172,HIV,,,0.0,36
40173,HIV,,,0.0,36
40174,HIV,,,0.0,36
40175,HIV,,,0.0,36
40176,HIV,,,0.0,36
40177,HIV,,,0.0,36
40178,HIV,,,0.0,13838
40179,HIV,,,0.0,36
40180,HIV,,,0.0,36
40181,HIV,,,0.0,36
40182,HIV,,,0.0,36
40183,HIV,,,0.0,36
40184,HIV,,,0.0,13836
40185,HIV,,,0.0,13836
40186,HIV,,,0.0,13836
40187,HIV,,,0.0,13836
40188,HIV,,,0.0,13837
40189,HIV,,,0.0,13836
40190,HIV,,,0.0,13836
40191,HIV,,,0.0,13836
40192,HIV,,,0.0,13836
40193,HIV,,,0.0,13836
40194,HIV,,,0.0,13836
40195,HIV,,,0.0,13836
40196,HIV,,,0.0,13839
40197,HIV,,,0.0,13839
40198,HIV,,,0.0,13838
40199,HIV,,,0.0,13839
40200,HIV,,,0.0,13839
40201,HIV,,,0.0,13839
40202,HIV,,,0.0,13839
40203,HIV,,,0.0,13839
40204,HIV,,,0.0,13839
40205,HIV,,,0.0,13839
40206,HIV,,,0.0,36
40207,HIV,,,0.0,5165
40208,HIV,,,0.0,5165
40209,HIV,,,0.0,5165
40210,HIV,,,0.0,5165
40211,HIV,,,0.0,5165
40212,HIV,,,0.0,8211
40213,HIV,,,0.0,5165
40214,HIV,,,0.0,5165
40215,HIV,,,1.0,5165
40216,HIV,,,0.0,5165
40217,HIV,,,1.0,13840
40218,HIV,,,0.0,5165
40219,HIV,,,0.0,10138
40220,HIV,,,0.0,10138
40221,HIV,,,0.0,10138
40222,HIV,,,0.0,10138
40223,HIV,,,0.0,11301
40224,HIV,,,0.0,11301
40225,HIV,,,0.0,11301
40226,HIV,,,0.0,13841
40227,HIV,,,0.0,13841
40228,HIV,,,0.0,13841
40229,HIV,,,0.0,13841
40230,HIV,,,0.0,12064
40231,HIV,,,0.0,10400
40232,HIV,,,0.0,13842
40233,HIV,,,1.0,13842
40234,HIV,,,0.0,13842
40235,HIV,,,0.0,13842
40236,HIV,,,0.0,13843
40237,HIV,,,0.0,13844
40238,HIV,,,0.0,5992
40239,HIV,,,0.0,5992
40240,HIV,,,0.0,13845
40241,HIV,,,0.0,11307
40242,HIV,,,0.0,11307
40243,HIV,,,0.0,11307
40244,HIV,,,0.0,11307
40245,HIV,,,0.0,11307
40246,HIV,,,0.0,11307
40247,HIV,,,0.0,11307
40248,HIV,,,0.0,11307
40249,HIV,,,0.0,11307
40250,HIV,,,0.0,11307
40251,HIV,,,0.0,11307
40252,HIV,,,0.0,11307
40253,HIV,,,0.0,11307
40254,HIV,,,0.0,13261
40255,HIV,,,0.0,13261
40256,HIV,,,0.0,13261
40257,HIV,,,1.0,12667
40258,HIV,,,0.0,13846
40259,HIV,,,0.0,13847
40260,HIV,,,0.0,13261
40261,HIV,,,0.0,13261
40262,HIV,,,0.0,13261
40263,HIV,,,0.0,13261
40264,HIV,,,0.0,335
40265,HIV,,,0.0,335
40266,HIV,,,0.0,13261
40267,HIV,,,1.0,12667
40268,HIV,,,1.0,12667
40269,HIV,,,0.0,13261
40270,HIV,,,0.0,335
40271,HIV,,,0.0,335
40272,HIV,,,0.0,13261
40273,HIV,,,1.0,14087
40274,HIV,,,0.0,335
40275,HIV,,,0.0,335
40276,HIV,,,0.0,13261
40277,HIV,,,1.0,12667
40278,HIV,,,1.0,335
40279,HIV,,,0.0,335
40280,HIV,,,0.0,13848
40281,HIV,,,0.0,13849
40282,HIV,,,0.0,13850
40283,HIV,,,0.0,7356
40284,HIV,,,0.0,13851
40285,HIV,,,0.0,13852
40286,HIV,,,0.0,13852
40287,HIV,,,0.0,13852
40288,HIV,,,0.0,13852
40289,HIV,,,0.0,13853
40290,HIV,,,0.0,13854
40291,HIV,,,0.0,13853
40292,HIV,,,0.0,13853
40293,HIV,,,0.0,13855
40294,HIV,,,0.0,13856
40295,HIV,,,0.0,13856
40296,HIV,,,0.0,13857
40297,HIV,,,0.0,13858
40298,HIV,,,0.0,13859
40299,HIV,,,0.0,13859
40300,HIV,,,0.0,13859
40301,HIV,,,0.0,13860
40302,HIV,,,0.0,13860
40303,HIV,,,0.0,7356
40304,HIV,,,0.0,13861
40305,HIV,,,0.0,7411
40306,HIV,,,0.0,7411
40307,HIV,,,0.0,13862
40308,HIV,,,0.0,13863
40309,HIV,,,0.0,13864
40310,HIV,,,0.0,13865
40311,HIV,,,0.0,13866
40312,HIV,,,0.0,13867
40313,HIV,,,0.0,13868
40314,HIV,,,0.0,13869
40315,HIV,,,0.0,13870
40316,HIV,,,0.0,13871
40317,HIV,,,0.0,13872
40318,HIV,,,0.0,13873
40319,HIV,,,0.0,13874
40320,HIV,,,0.0,13875
40321,HIV,,,0.0,2546
40322,HIV,,,0.0,2546
40323,HIV,,,0.0,2546
40324,HIV,,,0.0,2546
40325,HIV,,,0.0,2546
40326,HIV,,,0.0,2546
40327,HIV,,,0.0,2546
40328,HIV,,,0.0,2546
40329,HIV,,,0.0,13261
40330,HIV,,,0.0,13261
40331,HIV,,,0.0,13876
40332,HIV,,,0.0,335
40333,HIV,,,0.0,335
40334,HIV,,,0.0,13877
40335,HIV,,,0.0,13878
40336,HIV,,,0.0,6991
40337,HIV,,,0.0,13878
40338,HIV,,,0.0,5363
40339,HIV,,,0.0,5363
40340,HIV,,,0.0,5363
40341,HIV,,,1.0,8686
40342,HIV,,,0.0,5363
40343,HIV,,,0.0,13879
40344,HIV,,,1.0,6918
40345,HIV,,,1.0,6918
40346,HIV,,,1.0,6918
40347,HIV,,,1.0,6918
40348,HIV,,,1.0,6918
40349,HIV,,,1.0,6918
40350,HIV,,,0.0,13799
40351,HIV,,,1.0,13799
40352,HIV,,,0.0,13880
40353,HIV,,,0.0,441
40354,HIV,,,0.0,441
40355,HIV,,,1.0,13799
40356,HIV,,,0.0,13881
40357,HIV,,,0.0,13882
40358,HIV,,,0.0,13882
40359,HIV,,,0.0,13883
40360,HIV,,,0.0,13884
40361,HIV,,,0.0,13885
40362,HIV,,,0.0,13886
40363,HIV,,,0.0,13885
40364,HIV,,,0.0,13887
40365,HIV,,,0.0,13887
40366,HIV,,,0.0,13887
40367,HIV,,,0.0,13027
40368,HIV,,,0.0,5363
40369,HIV,,,0.0,5363
40370,HIV,,,0.0,12667
40371,HIV,,,0.0,12667
40372,HIV,,,0.0,13888
40373,HIV,,,0.0,12667
40374,HIV,,,0.0,11307
40375,HIV,,,0.0,13889
40376,HIV,,,0.0,8341
40377,HIV,,,0.0,8341
40378,HIV,,,0.0,8341
40379,HIV,,,0.0,7411
40380,HIV,,,0.0,7411
40381,HIV,,,0.0,7411
40382,HIV,,,0.0,285
40383,HIV,,,0.0,7411
40384,HIV,,,0.0,7411
40385,HIV,,,0.0,7411
40386,HIV,,,0.0,7411
40387,HIV,,,0.0,7411
40388,HIV,,,0.0,13890
40389,HIV,,,0.0,13891
40390,HIV,,,0.0,13892
40391,HIV,,,0.0,13904
40392,HIV,,,0.0,13893
40393,HIV,,,0.0,13895
40394,HIV,,,0.0,13894
40395,HIV,,,0.0,13902
40396,HIV,,,0.0,13890
40397,HIV,,,0.0,13895
40398,HIV,,,0.0,13896
40399,HIV,,,0.0,13897
40400,HIV,,,0.0,13890
40401,HIV,,,0.0,13898
40402,HIV,,,0.0,13899
40403,HIV,,,0.0,13905
40404,HIV,,,0.0,13900
40405,HIV,,,0.0,13901
40406,HIV,,,0.0,13902
40407,HIV,,,0.0,13902
40408,HIV,,,0.0,13903
40409,HIV,,,0.0,13904
40410,HIV,,,1.0,13897
40411,HIV,,,0.0,13905
40412,HIV,,,0.0,13906
40413,HIV,,,0.0,13906
40414,HIV,,,0.0,13907
40415,HIV,,,0.0,13908
40416,HIV,,,0.0,13909
40417,HIV,,,0.0,13909
40418,HIV,,,1.0,13915
40419,HIV,,,0.0,13915
40420,HIV,,,0.0,13915
40421,HIV,,,0.0,13909
40422,HIV,,,0.0,13910
40423,HIV,,,0.0,13911
40424,HIV,,,0.0,13910
40425,HIV,,,0.0,13912
40426,HIV,,,0.0,13913
40427,HIV,,,1.0,13914
40428,HIV,,,0.0,13909
40429,HIV,,,0.0,13915
40430,HIV,,,0.0,13909
40431,HIV,,,0.0,1280
40432,HIV,,,0.0,13916
40433,HIV,,,0.0,13917
40434,HIV,,,0.0,13918
40435,HIV,,,0.0,13920
40436,HIV,,,0.0,13919
40437,HIV,,,0.0,13920
40438,HIV,,,0.0,13920
40439,HIV,,,0.0,13921
40440,HIV,,,0.0,13921
40441,HIV,,,0.0,13921
40442,HIV,,,0.0,13921
40443,HIV,,,0.0,13922
40444,HIV,,,0.0,13923
40445,HIV,,,0.0,13922
40446,HIV,,,0.0,13923
40447,HIV,,,0.0,13924
40448,HIV,,,0.0,8184
40449,HIV,,,0.0,8184
40450,HIV,,,0.0,13925
40451,HIV,,,0.0,5992
40452,HIV,,,0.0,13926
40453,HIV,,,0.0,7356
40454,HIV,,,0.0,7356
40455,HIV,,,0.0,13927
40456,HIV,,,0.0,13928
40457,HIV,,,0.0,12487
40458,HIV,,,0.0,13929
40459,HIV,,,0.0,13930
40460,HIV,,,0.0,13921
40461,HIV,,,0.0,13931
40462,HIV,,,0.0,13931
40463,HIV,,,0.0,13932
40464,HIV,,,1.0,7388
40465,HIV,,,0.0,5041
40466,HIV,,,0.0,13933
40467,HIV,,,0.0,12633
40468,HIV,,,0.0,6991
40469,HIV,,,0.0,10937
40470,HIV,,,0.0,10937
40471,HIV,,,0.0,13934
40472,HIV,,,0.0,13935
40473,HIV,,,0.0,1280
40474,HIV,,,0.0,13936
40475,HIV,,,0.0,13880
40476,HIV,,,0.0,441
40477,HIV,,,0.0,13937
40478,HIV,,,1.0,13937
40479,HIV,,,0.0,441
40480,HIV,,,1.0,13799
40481,HIV,,,0.0,13880
40482,HIV,,,0.0,6436
40483,HIV,,,0.0,6436
40484,HIV,,,0.0,7603
40485,HIV,,,0.0,13938
40486,HIV,,,0.0,13939
40487,HIV,,,0.0,6436
40488,HIV,,,0.0,6436
40489,HIV,,,0.0,6436
40490,HIV,,,0.0,6436
40491,HIV,,,0.0,6436
40492,HIV,,,0.0,6436
40493,HIV,,,0.0,13940
40494,HIV,,,0.0,6436
40495,HIV,,,0.0,6436
40496,HIV,,,0.0,7591
40497,HIV,,,0.0,7591
40498,HIV,,,0.0,7591
40499,HIV,,,0.0,7591
40500,HIV,,,0.0,7603
40501,HIV,,,0.0,13941
40502,HIV,,,0.0,13942
40503,HIV,,,0.0,6801
40504,HIV,,,1.0,6801
40505,HIV,,,1.0,6801
40506,HIV,,,0.0,6801
40507,HIV,,,0.0,6801
40508,HIV,,,0.0,6801
40509,HIV,,,0.0,13785
40510,HIV,,,0.0,13785
40511,HIV,,,0.0,13943
40512,HIV,,,0.0,13943
40513,HIV,,,0.0,13943
40514,HIV,,,0.0,13943
40515,HIV,,,0.0,13944
40516,HIV,,,0.0,13945
40517,HIV,,,0.0,10138
40518,HIV,,,0.0,13946
40519,HIV,,,0.0,5747
40520,HIV,,,0.0,5747
40521,HIV,,,0.0,13947
40522,HIV,,,0.0,13948
40523,HIV,,,1.0,1280
40524,HIV,,,0.0,5165
40525,HIV,,,0.0,5165
40526,HIV,,,0.0,10956
40527,HIV,,,0.0,5165
40528,HIV,,,0.0,5165
40529,HIV,,,0.0,5165
40530,HIV,,,0.0,13958
40531,HIV,,,0.0,10956
40532,HIV,,,0.0,13949
40533,HIV,,,0.0,9384
40534,HIV,,,0.0,5718
40535,HIV,,,0.0,9384
40536,HIV,,,0.0,5165
40537,HIV,,,0.0,2546
40538,HIV,,,0.0,13950
40539,HIV,,,0.0,13951
40540,HIV,,,0.0,13952
40541,HIV,,,0.0,13953
40542,HIV,,,0.0,5165
40543,HIV,,,0.0,13954
40544,HIV,,,0.0,13954
40545,HIV,,,0.0,155
40546,HIV,,,0.0,10956
40547,HIV,,,0.0,7946
40548,HIV,,,0.0,13955
40549,HIV,,,0.0,9384
40550,HIV,,,0.0,9384
40551,HIV,,,0.0,9384
40552,HIV,,,0.0,13956
40553,HIV,,,0.0,9384
40554,HIV,,,0.0,5165
40555,HIV,,,0.0,5165
40556,HIV,,,0.0,5165
40557,HIV,,,0.0,5165
40558,HIV,,,0.0,13957
40559,HIV,,,0.0,13957
40560,HIV,,,0.0,5165
40561,HIV,,,0.0,10956
40562,HIV,,,0.0,5165
40563,HIV,,,0.0,5165
40564,HIV,,,0.0,10956
40565,HIV,,,0.0,13958
40566,HIV,,,0.0,10956
40567,HIV,,,0.0,10956
40568,HIV,,,0.0,10956
40569,HIV,,,0.0,10956
40570,HIV,,,0.0,10956
40571,HIV,,,0.0,10956
40572,HIV,,,0.0,9384
40573,HIV,,,0.0,9384
40574,HIV,,,0.0,9384
40575,HIV,,,0.0,9384
40576,HIV,,,0.0,9384
40577,HIV,,,0.0,9384
40578,HIV,,,0.0,9384
40579,HIV,,,0.0,9384
40580,HIV,,,0.0,9384
40581,HIV,,,0.0,9384
40582,HIV,,,0.0,9384
40583,HIV,,,0.0,9384
40584,HIV,,,0.0,9384
40585,HIV,,,0.0,13949
40586,HIV,,,0.0,13959
40587,HIV,,,0.0,13959
40588,HIV,,,0.0,9384
40589,HIV,,,0.0,9384
40590,HIV,,,0.0,9384
40591,HIV,,,0.0,9384
40592,HIV,,,0.0,13960
40593,HIV,,,0.0,9384
40594,HIV,,,0.0,5165
40595,HIV,,,0.0,9384
40596,HIV,,,0.0,5747
40597,HIV,,,0.0,5165
40598,HIV,,,0.0,2800
40599,HIV,,,0.0,5165
40600,HIV,,,0.0,13961
40601,HIV,,,0.0,13962
40602,HIV,,,0.0,13963
40603,HIV,,,0.0,5363
40604,HIV,,,0.0,13964
40605,HIV,,,0.0,5363
40606,HIV,,,0.0,5363
40607,HIV,,,0.0,13965
40608,HIV,,,1.0,13966
40609,HIV,,,1.0,13966
40610,HIV,,,1.0,13966
40611,HIV,,,1.0,13966
40612,HIV,,,1.0,13966
40613,HIV,,,1.0,13966
40614,HIV,,,1.0,13966
40615,HIV,,,1.0,13966
40616,HIV,,,0.0,13966
40617,HIV,,,1.0,13966
40618,HIV,,,0.0,441
40619,HIV,,,0.0,441
40620,HIV,,,0.0,441
40621,HIV,,,0.0,441
40622,HIV,,,1.0,441
40623,HIV,,,0.0,6470
40624,HIV,,,0.0,13967
40625,HIV,,,0.0,13967
40626,HIV,,,0.0,13968
40627,HIV,,,0.0,13968
40628,HIV,,,0.0,8710
40629,HIV,,,1.0,8710
40630,HIV,,,0.0,13969
40631,HIV,,,0.0,13970
40632,HIV,,,0.0,13971
40633,HIV,,,1.0,9176
40634,HIV,,,0.0,13972
40635,HIV,,,0.0,13972
40636,HIV,,,0.0,5747
40637,HIV,,,0.0,5747
40638,HIV,,,0.0,13974
40639,HIV,,,0.0,13973
40640,HIV,,,0.0,13973
40641,HIV,,,0.0,13974
40642,HIV,,,0.0,13975
40643,HIV,,,0.0,13976
40644,HIV,,,0.0,13977
40645,HIV,,,0.0,13978
40646,HIV,,,0.0,13973
40647,HIV,,,0.0,13979
40648,HIV,,,0.0,13980
40649,HIV,,,0.0,13981
40650,HIV,,,0.0,13982
40651,HIV,,,0.0,13982
40652,HIV,,,0.0,13983
40653,HIV,,,0.0,13984
40654,HIV,,,0.0,7411
40655,HIV,,,0.0,7411
40656,HIV,,,0.0,13562
40657,HIV,,,0.0,13562
40658,HIV,,,0.0,13562
40659,HIV,,,0.0,13562
40660,HIV,,,0.0,13562
40661,HIV,,,0.0,13985
40662,HIV,,,0.0,7411
40663,HIV,,,0.0,7411
40664,HIV,,,1.0,1086
40665,HIV,,,0.0,7411
40666,HIV,,,0.0,7411
40667,HIV,,,0.0,7411
40668,HIV,,,1.0,7411
40669,HIV,,,1.0,2546
40670,HIV,,,0.0,7591
40671,HIV,,,1.0,2546
40672,HIV,,,0.0,13986
40673,HIV,,,0.0,13986
40674,HIV,,,0.0,13794
40675,HIV,,,0.0,11358
40676,HIV,,,0.0,11358
40677,HIV,,,0.0,11882
40678,HIV,,,0.0,13987
40679,HIV,,,0.0,11882
40680,HIV,,,0.0,335
40681,HIV,,,0.0,5363
40682,HIV,,,0.0,13988
40683,HIV,,,0.0,13989
40684,HIV,,,0.0,8903
40685,HIV,,,0.0,11208
40686,HIV,,,0.0,11208
40687,HIV,,,0.0,11208
40688,HIV,,,0.0,11208
40689,HIV,,,0.0,11208
40690,HIV,,,0.0,11208
40691,HIV,,,0.0,11208
40692,HIV,,,0.0,11212
40693,HIV,,,0.0,11212
40694,HIV,,,0.0,13990
40695,HIV,,,0.0,13990
40696,HIV,,,0.0,13991
40697,HIV,,,0.0,13991
40698,HIV,,,0.0,13991
40699,HIV,,,0.0,13991
40700,HIV,,,0.0,13991
40701,HIV,,,0.0,13991
40702,HIV,,,0.0,13991
40703,HIV,,,0.0,13992
40704,HIV,,,0.0,13992
40705,HIV,,,0.0,13993
40706,HIV,,,0.0,7388
40707,HIV,,,0.0,7388
40708,HIV,,,0.0,7388
40709,HIV,,,0.0,4232
40710,HIV,,,0.0,4232
40711,HIV,,,0.0,8710
40712,HIV,,,1.0,441
40713,HIV,,,1.0,441
40714,HIV,,,0.0,441
40715,HIV,,,1.0,13419
40716,HIV,,,1.0,13419
40717,HIV,,,0.0,13419
40718,HIV,,,0.0,13419
40719,HIV,,,0.0,13419
40720,HIV,,,1.0,13419
40721,HIV,,,0.0,13419
40722,HIV,,,0.0,13419
40723,HIV,,,0.0,13419
40724,HIV,,,1.0,13419
40725,HIV,,,0.0,13419
40726,HIV,,,0.0,441
40727,HIV,,,0.0,13994
40728,HIV,,,0.0,11527
40729,HIV,,,0.0,11527
40730,HIV,,,0.0,13997
40731,HIV,,,0.0,13995
40732,HIV,,,0.0,13997
40733,HIV,,,0.0,13996
40734,HIV,,,0.0,13997
40735,HIV,,,0.0,13997
40736,HIV,,,0.0,13997
40737,HIV,,,0.0,13997
40738,HIV,,,0.0,13997
40739,HIV,,,0.0,13998
40740,HIV,,,0.0,11527
40741,HIV,,,0.0,8710
40742,HIV,,,0.0,13999
40743,HIV,,,1.0,14106
40744,HIV,,,1.0,14106
40745,HIV,,,0.0,14106
40746,HIV,,,1.0,14106
40747,HIV,,,0.0,14106
40748,HIV,,,0.0,14106
40749,HIV,,,0.0,13261
40750,HIV,,,0.0,13261
40751,HIV,,,0.0,13261
40752,HIV,,,0.0,13360
40753,HIV,,,0.0,13261
40754,HIV,,,0.0,11110
40755,HIV,,,0.0,12667
40756,HIV,,,0.0,14000
40757,HIV,,,0.0,14000
40758,HIV,,,0.0,14000
40759,HIV,,,0.0,14000
40760,HIV,,,0.0,14001
40761,HIV,,,0.0,14003
40762,HIV,,,0.0,13512
40763,HIV,,,0.0,14002
40764,HIV,,,0.0,14003
40765,HIV,,,0.0,5363
40766,HIV,,,0.0,5363
40767,HIV,,,0.0,5363
40768,HIV,,,0.0,14004
40769,HIV,,,0.0,1280
40770,HIV,,,0.0,1280
40771,HIV,,,0.0,14005
40772,HIV,,,0.0,14006
40773,HIV,,,0.0,9508
40774,HIV,,,1.0,2546
40775,HIV,,,1.0,2546
40776,HIV,,,0.0,8710
40777,HIV,,,0.0,14007
40778,HIV,,,0.0,14007
40779,HIV,,,0.0,14010
40780,HIV,,,0.0,14008
40781,HIV,,,0.0,14009
40782,HIV,,,0.0,14010
40783,HIV,,,0.0,14010
40784,HIV,,,0.0,3415
40785,HIV,,,0.0,14011
40786,HIV,,,0.0,14012
40787,HIV,,,0.0,14013
40788,HIV,,,0.0,14014
40789,HIV,,,0.0,6801
40790,HIV,,,0.0,6801
40791,HIV,,,0.0,6801
40792,HIV,,,0.0,6801
40793,HIV,,,0.0,6801
40794,HIV,,,0.0,11930
40795,HIV,,,1.0,13966
40796,HIV,,,1.0,13966
40797,HIV,,,1.0,13966
40798,HIV,,,1.0,14015
40799,HIV,,,1.0,14017
40800,HIV,,,1.0,6918
40801,HIV,,,1.0,14016
40802,HIV,,,1.0,14017
40803,HIV,,,1.0,6918
40804,HIV,,,0.0,11202
40805,HIV,,,0.0,11202
40806,HIV,,,0.0,11202
40807,HIV,,,0.0,11202
40808,HIV,,,1.0,6918
40809,HIV,,,1.0,6918
40810,HIV,,,0.0,14018
40811,HIV,,,0.0,9462
40812,HIV,,,0.0,7356
40813,HIV,,,0.0,14019
40814,HIV,,,0.0,14020
40815,HIV,,,1.0,5363
40816,HIV,,,0.0,5363
40817,HIV,,,0.0,5363
40818,HIV,,,0.0,14022
40819,HIV,,,0.0,14021
40820,HIV,,,0.0,14022
40821,HIV,,,0.0,14023
40822,HIV,,,0.0,14024
40823,HIV,,,0.0,14025
40824,HIV,,,0.0,14026
40825,HIV,,,0.0,14022
40826,HIV,,,0.0,14027
40827,HIV,,,0.0,14028
40828,HIV,,,0.0,14028
40829,HIV,,,0.0,14029
40830,HIV,,,0.0,7751
40831,HIV,,,0.0,7751
40832,HIV,,,0.0,14029
40833,HIV,,,0.0,14029
40834,HIV,,,0.0,14030
40835,HIV,,,0.0,14029
40836,HIV,,,0.0,14029
40837,HIV,,,0.0,14030
40838,HIV,,,0.0,13261
40839,HIV,,,0.0,14031
40840,HIV,,,0.0,13261
40841,HIV,,,0.0,12546
40842,HIV,,,0.0,13261
40843,HIV,,,0.0,13261
40844,HIV,,,0.0,13261
40845,HIV,,,0.0,13261
40846,HIV,,,0.0,12667
40847,HIV,,,0.0,13261
40848,HIV,,,0.0,335
40849,HIV,,,0.0,13261
40850,HIV,,,0.0,14032
40851,HIV,,,0.0,13261
40852,HIV,,,0.0,13261
40853,HIV,,,0.0,13261
40854,HIV,,,0.0,13261
40855,HIV,,,0.0,13261
40856,HIV,,,1.0,12667
40857,HIV,,,0.0,14033
40858,HIV,,,1.0,14033
40859,HIV,,,1.0,14033
40860,HIV,,,0.0,14033
40861,HIV,,,0.0,13261
40862,HIV,,,0.0,13261
40863,HIV,,,0.0,14034
40864,HIV,,,0.0,9679
40865,HIV,,,0.0,9679
40866,HIV,,,0.0,9017
40867,HIV,,,0.0,14086
40868,HIV,,,0.0,5
40869,HIV,,,0.0,13815
40870,HIV,,,0.0,14035
40871,HIV,,,0.0,14036
